name;class;int;asym;n;m;t;tr;f1;pn;pm;pt;ptr;pf1;ptime;rootlb;rootub;rootgap;roots;proots;oroots;avgn;avgm;avgt;avgtr;avgf1;roottime;bbnodes;lb;ub;gap;d1;d2;ma;ms;ss;lc;nr;boundbased;heurtime;heurbbtime;timeBest;time;memout;p_supportg;p_heurbb;p_heureps;p_heurroots;p_heurbbtimelim;p_perturbheur;p_strongbounds;p_nodeselect;p_branchtype;p_guide;p_d1;p_d2;p_ma;p_ms;p_ss;p_lc;p_nr;p_boundbased
D03-A;crr;1;0;1000;2500;167;95;0;997;2490;92;92;0;0.001;807.000000;807.000000;0.000000;92;80;0;0.000;0.000;0.000;0.000;0.000;0.006;0;807.000000;807.000000;0.000000;552;1065;71;148;92;4;8765;5;0.059;0.000;0.013;0.073;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D03-B;crr;1;0;1000;2500;167;156;0;995;2486;151;151;0;0.001;1509.000000;1509.000000;0.000000;151;14;0;0.000;0.000;0.000;0.000;0.000;0.007;0;1509.000000;1509.000000;0.000000;992;1295;194;424;353;4;6366;271;0.106;0.001;0.055;0.124;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D04-A;crr;1;0;1000;2500;250;140;0;989;2475;130;130;0;0.001;1203.000000;1203.000000;0.000000;130;114;0;0.000;0.000;0.000;0.000;0.000;0.013;0;1203.000000;1203.000000;0.000000;674;1238;46;296;184;5;8009;42;0.067;0.000;0.022;0.089;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D04-B;crr;1;0;1000;2500;250;237;0;981;2458;218;218;0;0.001;1881.000000;1881.000000;0.000000;218;15;0;0.000;0.000;0.000;0.000;0.000;0.004;0;1881.000000;1881.000000;0.000000;1213;1144;206;516;447;4;5687;0;0.157;0.001;0.015;0.172;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D05-A;crr;1;0;1000;2500;500;276;0;951;2400;226;226;0;0.001;2157.000000;2157.000000;0.000000;226;150;0;0.000;0.000;0.000;0.000;0.000;0.017;0;2157.000000;2157.000000;0.000000;1812;627;228;382;278;2;6408;0;0.059;0.001;0.012;0.087;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D05-B;crr;1;0;1000;2500;500;478;0;907;2312;385;385;0;0.002;3135.000000;3135.000000;0.000000;385;14;0;0.000;0.000;0.000;0.000;0.000;0.016;0;3135.000000;3135.000000;0.000000;2676;734;636;790;458;4;3293;0;0.206;0.003;0.031;0.237;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D06-A;crr;1;0;1000;4000;5;4;0;1000;3988;4;4;0;0.002;18.000000;18.000000;0.000000;4;2;0;0.000;0.000;0.000;0.000;0.000;0.000;0;18.000000;18.000000;0.000000;11;12;0;0;0;12;4972;0;0.006;0.000;0.010;0.015;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D06-B;crr;1;0;1000;4000;5;5;0;1000;3988;5;5;0;0.002;67.000000;67.000000;0.000000;5;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;67.000000;67.000000;0.000000;10;688;0;0;0;12;5031;4;0.046;0.000;0.011;0.056;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D07-A;crr;1;0;1000;4000;10;9;0;1000;3986;9;9;0;0.002;50.000000;50.000000;0.000000;9;7;0;0.000;0.000;0.000;0.000;0.000;0.000;0;50.000000;50.000000;0.000000;23;149;0;0;0;14;9810;0;0.013;0.000;0.060;0.073;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D07-B;crr;1;0;1000;4000;10;10;0;1000;3986;10;10;0;0.002;103.000000;103.000000;0.000000;10;2;0;0.000;0.000;0.000;0.000;0.000;0.000;0;103.000000;103.000000;0.000000;36;763;0;45;39;14;9917;0;0.038;0.000;0.025;0.062;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D08-A;crr;1;0;1000;4000;167;108;0;995;3981;103;103;0;0.003;755.000000;755.000000;0.000000;103;77;0;0.000;0.000;0.000;0.000;0.000;0.008;0;755.000000;755.000000;0.000000;585;1355;62;280;127;9;7655;36;0.105;0.001;0.058;0.168;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D08-B;crr;1;0;1000;4000;167;159;0;993;3977;152;152;0;0.003;1036.000000;1036.000000;0.000000;152;10;0;0.000;0.000;0.000;0.000;0.000;0.022;0;1036.000000;1036.000000;0.000000;483;1618;105;418;217;23;6332;1398;0.138;0.001;0.080;0.173;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D09-A;crr;1;0;1000;4000;250;164;0;992;3962;156;156;0;0.002;1069.000000;1070.000000;0.093458;156;109;1;286.000;666.000;53.000;50.000;61.000;0.032;2;1070.000000;1070.000000;0.000000;921;1820;190;289;206;37;6789;800;0.114;0.001;0.143;0.159;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D09-B;crr;1;0;1000;4000;250;244;0;987;3953;231;231;0;0.002;1419.000000;1420.000000;0.070423;231;13;1;397.000;752.000;2.000;2.000;219.000;0.051;2;1420.000000;1420.000000;0.000000;1340;1790;440;714;439;29;5086;1919;0.193;0.007;0.209;0.264;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D10-A;crr;1;0;1000;4000;500;344;0;930;3840;277;277;0;0.004;1671.000000;1671.000000;0.000000;277;119;0;0.000;0.000;0.000;0.000;0.000;0.019;0;1671.000000;1671.000000;0.000000;1423;952;517;500;315;23;5096;235;0.127;0.002;0.068;0.187;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D10-B;crr;1;0;1000;4000;500;485;0;903;3783;388;388;0;0.004;2079.000000;2079.000000;0.000000;388;9;0;0.000;0.000;0.000;0.000;0.000;0.005;0;2079.000000;2079.000000;0.000000;1913;781;786;703;434;23;3363;305;0.184;0.004;0.046;0.207;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D11-A;crr;1;0;1000;10000;5;5;0;1000;9785;5;5;0;0.012;18.000000;18.000000;0.000000;5;3;0;0.000;0.000;0.000;0.000;0.000;0.000;0;18.000000;18.000000;0.000000;7;207;0;0;0;215;5759;0;0.016;0.000;0.024;0.039;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D11-B;crr;1;0;1000;10000;5;5;0;1000;9785;5;5;0;0.012;29.000000;29.000000;0.000000;5;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;29.000000;29.000000;0.000000;6;691;1;1;3;215;4966;0;0.053;0.000;0.027;0.079;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D12-A;crr;1;0;1000;10000;10;10;0;1000;9763;10;10;0;0.013;42.000000;42.000000;0.000000;10;6;0;0.000;0.000;0.000;0.000;0.000;0.001;0;42.000000;42.000000;0.000000;9;807;0;11;4;237;9748;0;0.068;0.000;0.028;0.095;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D12-B;crr;1;0;1000;10000;10;10;0;1000;9763;10;10;0;0.012;42.000000;42.000000;0.000000;10;1;0;0.000;0.000;0.000;0.000;0.000;0.002;0;42.000000;42.000000;0.000000;10;794;0;12;9;237;9739;0;0.066;0.001;0.029;0.093;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D13-A;crr;1;0;1000;10000;167;136;0;981;9700;117;117;0;0.013;445.000000;445.000000;0.000000;117;39;0;0.000;0.000;0.000;0.000;0.000;0.006;0;445.000000;445.000000;0.000000;582;1042;158;354;180;255;7176;477;0.151;0.006;0.108;0.189;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D13-B;crr;1;0;1000;10000;167;163;0;981;9703;144;144;0;0.013;486.000000;486.000000;0.000000;144;2;0;0.000;0.000;0.000;0.000;0.000;0.001;0;486.000000;486.000000;0.000000;425;991;191;348;212;254;6842;206;0.142;0.004;0.038;0.174;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D14-A;crr;1;0;1000;10000;250;205;0;967;9698;173;173;0;0.013;602.000000;602.000000;0.000000;173;49;0;0.000;0.000;0.000;0.000;0.000;0.016;0;602.000000;602.000000;0.000000;818;955;500;477;160;234;6133;671;0.199;0.013;0.235;0.255;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D14-B;crr;1;0;1000;10000;250;245;0;960;9684;205;205;0;0.013;665.000000;665.000000;0.000000;205;3;0;0.000;0.000;0.000;0.000;0.000;0.027;0;665.000000;665.000000;0.000000;507;818;335;470;200;233;5651;406;0.330;0.003;0.290;0.387;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D15-A;crr;1;0;1000;10000;500;403;0;904;9453;307;307;0;0.013;1042.000000;1042.000000;0.000000;307;56;0;0.000;0.000;0.000;0.000;0.000;0.013;0;1042.000000;1042.000000;0.000000;1341;681;859;578;280;333;3853;55;0.313;0.003;0.046;0.357;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D15-B;crr;1;0;1000;10000;500;489;0;864;9258;353;353;0;0.019;1108.000000;1108.000000;0.000000;353;3;0;0.000;0.000;0.000;0.000;0.000;0.004;0;1108.000000;1108.000000;0.000000;1298;556;835;671;277;441;3288;130;0.335;0.004;0.055;0.377;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D16-A;crr;1;0;1000;50000;5;5;0;1000;29872;5;5;0;0.539;13.000000;13.000000;0.000000;5;2;0;0.000;0.000;0.000;0.000;0.000;0.001;0;13.000000;13.000000;0.000000;0;255;0;1;0;20128;5206;0;0.074;0.000;0.586;0.657;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D16-B;crr;1;0;1000;50000;5;5;0;1000;29872;5;5;0;0.534;13.000000;13.000000;0.000000;5;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;13.000000;13.000000;0.000000;0;225;0;0;0;20128;5280;13;0.064;0.002;0.620;0.670;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D17-A;crr;1;0;1000;50000;10;10;0;999;30220;9;9;0;0.542;23.000000;23.000000;0.000000;9;3;0;0.000;0.000;0.000;0.000;0.000;0.002;0;23.000000;23.000000;0.000000;6;129;2;4;4;19772;9077;0;0.113;0.000;0.615;0.727;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D17-B;crr;1;0;1000;50000;10;10;0;999;30220;9;9;0;0.541;23.000000;23.000000;0.000000;9;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;23.000000;23.000000;0.000000;6;121;2;3;5;19772;9092;0;0.113;0.000;0.586;0.697;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D18-A;crr;1;0;1000;50000;167;144;0;945;28430;89;89;0;0.348;216.000000;218.000000;0.917431;89;3;1;756.000;3466.000;16.000;16.000;67.000;0.238;2976;218.000000;218.000000;0.000000;9930;42591;4829;4785;21;42449;7176;546310;0.172;0.055;0.408;14.715;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D18-B;crr;1;0;1000;50000;167;164;0;930;24722;94;94;0;0.359;221.000000;223.000000;0.896861;94;1;1;779.000;3459.000;1.000;1.000;92.000;0.170;229;223.000000;223.000000;0.000000;570;1884;449;263;29;26963;6856;69755;0.166;0.010;0.569;2.365;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D19-A;crr;1;0;1000;50000;250;218;0;897;26393;116;116;0;0.284;305.000000;307.000000;0.651466;116;3;1;756.000;3673.000;11.000;11.000;86.000;0.188;105;306.000000;306.000000;0.000000;937;2684;1042;299;24;31468;5797;35297;0.199;0.075;1.431;1.465;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D19-B;crr;1;0;1000;50000;250;247;0;864;18489;111;111;0;0.355;308.000000;311.000000;0.964630;111;1;1;812.000;6485.000;1.000;1.000;107.000;0.136;266;310.000000;310.000000;0.000000;1186;4949;847;655;38;33221;5778;83589;0.152;0.007;2.048;2.466;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D20-A;crr;1;0;1000;50000;500;436;0;612;5605;59;59;0;0.073;536.000000;536.000000;0.000000;59;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;536.000000;536.000000;0.000000;106;360;711;608;13;15697;3849;0;0.088;0.006;0.115;0.207;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
D20-B;crr;1;0;1000;50000;500;494;0;556;3834;50;50;0;0.059;537.000000;537.000000;0.000000;50;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;537.000000;537.000000;0.000000;178;601;525;429;14;13226;4116;0;0.075;0.009;0.101;0.184;0;1;1;0.050000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
drosophila001;actmodpc;0;0;5226;186788;5225;71;0;5218;185892;63;63;0;0.171;8273.982630;8273.982630;0.000000;63;58;0;0.000;0.000;0.000;0.000;0.000;1.763;0;8273.982630;8273.982630;0.000000;971;1987;18;64;6;95056;49887;3661;4.073;0.011;1.613;6.214;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
drosophila005;actmodpc;0;0;5226;186788;5225;194;0;5167;181208;135;135;0;0.167;8120.931775;8121.617920;0.008448;135;96;1;196.000;600.000;28.000;28.000;50.000;0.428;4;8121.313578;8121.313578;0.000000;1652;2214;233;316;44;41003;47528;10930;3.540;0.103;4.491;4.497;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
drosophila0075;actmodpc;0;0;5226;186788;5225;250;0;5133;177988;157;157;0;0.140;8039.859460;8039.859460;0.000000;157;97;0;0.000;0.000;0.000;0.000;0.000;0.412;0;8039.859460;8039.859460;0.000000;1345;2026;178;270;40;32217;47018;4560;3.845;0.002;4.551;4.598;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd01;HAND_BIG_DIMACS;0;0;169800;677102;168211;1795;0;168549;673016;544;544;0;0.253;728.963591;728.963591;0.000000;544;497;0;0.000;0.000;0.000;0.000;0.000;24.612;0;728.963591;728.963591;0.000000;326;414102;1253;103;90;2072;1428953;167947;77.950;0.005;6.940;103.917;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd02;HAND_BIG_DIMACS;0;0;169800;677102;8877;7195;0;163358;655432;753;753;0;0.607;296.419755;296.517514;0.032969;753;1;1;20042.000;63968.000;287.000;287.000;465.000;4.523;78;296.496486;296.496486;0.000000;40699;321134;9107;12802;8779;62208;1467151;260198;28.225;3.530;48.604;55.847;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd03;HAND_BIG_DIMACS;0;0;169800;677102;163401;2145;0;169258;675696;1603;1603;0;0.198;135.070605;135.070605;0.000000;1603;1593;0;0.000;0.000;0.000;0.000;0.000;7.772;0;135.070605;135.070605;0.000000;85;33068;552;9;11;1270;1822025;167597;6.298;0.005;1.638;15.353;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd04;HAND_BIG_DIMACS;0;0;169800;677102;16966;5298;0;165818;663594;1316;1316;0;0.413;1813.804068;1814.095899;0.016087;1316;16;1;9033.000;24975.000;406.000;406.000;292.000;57.676;160;1813.959161;1813.959161;0.000000;14272;569020;6431;6598;4653;9256;1032668;185899;658.864;1.604;730.970;731.679;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd05;HAND_BIG_DIMACS;0;0;169800;677102;165802;2324;0;169260;675738;1784;1784;0;0.189;105.474688;105.474688;0.000000;1784;1772;0;0.000;0.000;0.000;0.000;0.000;7.903;0;105.474688;105.474688;0.000000;149;48728;560;11;6;244;1803991;0;5.987;0.005;1.558;15.134;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd06;HAND_BIG_DIMACS;0;0;169800;677102;16431;6474;0;164514;658736;1188;1188;0;0.505;1528.593281;1528.934099;0.022291;1188;5;1;13215.000;41835.000;434.000;434.000;255.000;12.917;235;1528.765436;1528.765436;0.000000;23024;390216;8655;10805;6544;21858;1296082;199827;172.888;2.070;207.211;208.427;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd07;HAND_BIG_DIMACS;0;0;169800;677102;165126;2840;0;169156;675490;2196;2196;0;0.205;77.861959;77.861959;0.000000;2196;2179;0;0.000;0.000;0.000;0.000;0.000;10.219;0;77.861959;77.861959;0.000000;160;86343;664;16;11;2304;1760866;166904;6.636;0.053;2.352;18.151;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd08;HAND_BIG_DIMACS;0;0;169800;677102;17464;7110;0;163599;655076;909;909;0;0.569;1367.944381;1368.188399;0.017835;909;2;1;7818.000;20349.000;260.000;260.000;216.000;3.757;17;1368.166769;1368.166769;0.000000;14434;172335;7409;3403;2386;4200;1560395;181073;37.479;4.463;48.268;49.389;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd09;HAND_BIG_DIMACS;0;0;169800;677102;164501;2608;0;169242;675688;2050;2050;0;0.189;62.717160;62.717160;0.000000;2050;2031;0;0.000;0.000;0.000;0.000;0.000;9.325;0;62.717160;62.717160;0.000000;96;69237;558;8;9;1897;1777654;167142;6.168;0.004;2.255;16.711;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd10;HAND_BIG_DIMACS;0;0;169800;677102;17262;7912;0;162439;650384;551;551;0;0.699;1137.429734;1137.429734;0.000000;551;1;0;0.000;0.000;0.000;0.000;0.000;2.970;0;1137.429734;1137.429734;0.000000;726;71824;7432;857;490;1104;1681559;173433;14.021;1.773;7.166;20.984;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd11;HAND_BIG_DIMACS;0;0;169800;677102;163788;2310;0;169361;676026;1871;1871;0;0.160;46.772533;46.772533;0.000000;1871;1860;0;0.000;0.000;0.000;0.000;0.000;5.544;0;46.772533;46.772533;0.000000;96;53048;449;6;4;510;1795679;0;5.466;0.005;1.448;12.174;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd12;HAND_BIG_DIMACS;0;0;169800;677102;16427;8855;0;161303;646042;358;358;0;0.795;321.204744;321.204744;0.000000;358;1;0;0.000;0.000;0.000;0.000;0.000;0.879;0;321.204744;321.204744;0.000000;231;60380;8497;210;59;325;1682882;160861;12.792;2.966;2.190;18.955;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd13;HAND_BIG_DIMACS;0;0;169800;677102;158381;2880;0;169387;676098;2467;2467;0;0.185;13.131378;13.187615;0.426438;2467;2356;7;113716.571;451371.857;1728.143;1728.143;1.000;106.535;2258;13.131378;13.187615;0.426438;198263;1829409;1539;2501;788;604992;1252820;18847576;39.156;10.418;45.516;3603.375;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbd14;HAND_BIG_DIMACS;0;0;169800;677102;16371;149;0;169652;676534;1;1;0;0.106;4379.104236;4379.104236;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.006;0;4379.104236;4379.104236;0.000000;0;0;148;0;0;0;339302;0;0.296;0.005;1.030;1.273;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi01;HAND_BIG_ICERM;0;0;158400;631616;157385;1776;0;157159;627564;535;535;0;0.217;1358.563381;1358.563381;0.000000;535;494;0;0.000;0.000;0.000;0.000;0.000;31.270;0;1358.563381;1358.563381;0.000000;461;429890;1242;125;90;1923;1289592;156348;76.743;0.004;21.412;109.211;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi02;HAND_BIG_ICERM;0;0;158400;631616;8589;6960;0;152129;610262;689;689;0;0.529;531.752277;531.879002;0.023826;689;1;1;11023.000;29370.000;238.000;238.000;451.000;2.733;136;531.810883;531.810883;0.000000;22734;215184;8021;7281;5302;11397;1349177;183220;27.758;2.548;42.627;44.126;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi03;HAND_BIG_ICERM;0;0;158400;631616;154148;1935;0;157883;630212;1418;1418;0;0.175;243.134201;243.134201;0.000000;1418;1405;0;0.000;0.000;0.000;0.000;0.000;4.754;0;243.134201;243.134201;0.000000;115;38188;517;33;23;1260;1692087;156414;6.265;0.047;2.161;12.207;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi04;HAND_BIG_ICERM;0;0;158400;631616;16288;5229;0;154401;617972;1230;1230;0;0.383;3200.639941;3202.738665;0.065529;1230;13;1;31727.000;117260.000;685.000;685.000;154.000;15.276;2675;3200.639941;3202.738665;0.065529;72613;843686;24678;64988;39747;83223;1188004;726455;255.162;4.172;261.047;510.144;1;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi05;HAND_BIG_ICERM;0;0;158400;631616;155695;2290;0;157908;630366;1798;1798;0;0.172;184.467331;184.467331;0.000000;1798;1786;0;0.000;0.000;0.000;0.000;0.000;6.445;0;184.467331;184.467331;0.000000;71;56433;502;12;14;323;1672306;0;6.350;0.005;1.544;13.989;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi06;HAND_BIG_ICERM;0;0;158400;631616;16002;5757;0;153649;615078;1006;1006;0;0.441;2920.838344;2922.363396;0.052186;1006;5;1;21830.000;78289.000;493.000;493.000;160.000;7.561;1707;2921.544716;2921.544716;0.000000;155479;870147;22309;46354;34863;210901;1358049;622057;104.239;4.524;262.526;268.699;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi07;HAND_BIG_ICERM;0;0;158400;631616;155449;2256;0;157882;630324;1738;1738;0;0.168;150.974210;150.974258;0.000032;1738;1725;1;122.000;388.000;13.000;13.000;1.000;9.427;3;150.974258;150.974258;0.000000;101;57645;518;10;11;1477;1671911;155994;5.769;0.005;9.042;16.445;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi08;HAND_BIG_ICERM;0;0;158400;631616;15530;6858;0;152274;609580;732;732;0;0.546;2270.081730;2270.545265;0.020415;732;2;1;7021.000;18309.000;248.000;248.000;144.000;2.147;39;2270.284625;2270.284625;0.000000;11976;96860;7109;3096;1959;4385;1544841;157961;15.626;2.654;24.478;25.561;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi09;HAND_BIG_ICERM;0;0;158400;631616;154731;2273;0;157898;630360;1771;1771;0;0.173;107.768806;107.768806;0.000000;1771;1760;0;0.000;0.000;0.000;0.000;0.000;7.673;0;107.768806;107.768806;0.000000;122;56553;502;11;6;356;1669702;2;6.466;0.098;7.681;15.384;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi10;HAND_BIG_ICERM;0;0;158400;631616;15870;7632;0;151075;604648;307;307;0;0.650;1874.292962;1874.292962;0.000000;307;1;0;0.000;0.000;0.000;0.000;0.000;1.921;0;1874.292962;1874.292962;0.000000;265;53849;7341;368;242;790;1582166;150401;10.392;1.566;6.908;15.724;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi11;HAND_BIG_ICERM;0;0;158400;631616;153918;2442;0;157860;630272;1902;1902;0;0.179;68.944709;68.944709;0.000000;1902;1891;0;0.000;0.000;0.000;0.000;0.000;9.171;0;68.944709;68.944709;0.000000;121;95476;540;12;14;1072;1623966;0;7.508;0.004;2.434;17.833;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi12;HAND_BIG_ICERM;0;0;158400;631616;15546;8137;0;150374;602062;111;111;0;0.717;138.257023;138.257023;0.000000;111;1;0;0.000;0.000;0.000;0.000;0.000;0.005;0;138.257023;138.257023;0.000000;554;23359;8026;1;1;8;1618941;0;4.459;2.651;1.724;9.170;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi13;HAND_BIG_ICERM;0;0;158400;631616;140634;2688;0;158189;631123;2478;2478;0;0.145;4.183316;4.261946;1.844932;2478;1279;3;149200.667;594324.667;2354.333;2354.333;1.000;20.949;1193;4.183316;4.261946;1.844932;68905;567709;629;994;553;197718;1372326;38868507;37.613;11.963;39.569;3602.710;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handbi14;HAND_BIG_ICERM;0;0;158400;631616;14551;7970;0;150431;602314;1;1;0;0.712;7881.768740;7881.768740;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.005;0;7881.768740;7881.768740;0.000000;0;0;7969;0;0;0;300859;0;0.268;2.924;1.558;4.962;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handsd01;HAND_SMALL_DIMACS;0;0;42500;168950;42077;523;0;42259;168254;282;282;0;0.040;171.636766;171.636766;0.000000;282;269;0;0.000;0.000;0.000;0.000;0.000;0.592;0;171.636766;171.636766;0.000000;61;29827;241;18;18;462;433937;41993;1.503;0.002;0.384;2.392;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handsd02;HAND_SMALL_DIMACS;0;0;42500;168950;2324;1583;0;41206;164908;289;289;0;0.040;159.664304;159.751762;0.054746;289;2;1;3896.000;9964.000;117.000;117.000;171.000;2.342;10;159.751395;159.751395;0.000000;8223;106836;1928;2022;1407;2135;276095;43046;12.194;0.405;15.521;15.581;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handsd03;HAND_SMALL_DIMACS;0;0;42500;168950;41290;712;0;42389;168666;601;601;0;0.032;31.306275;31.306275;0.000000;601;592;0;0.000;0.000;0.000;0.000;0.000;0.398;0;31.306275;31.306275;0.000000;73;8257;111;8;2;30;455638;0;1.034;0.001;0.308;1.704;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handsd04;HAND_SMALL_DIMACS;0;0;42500;168950;4362;1341;0;41569;166114;410;410;0;0.032;491.691415;491.733164;0.008490;410;21;1;1007.000;2239.000;61.000;61.000;202.000;2.166;3;491.733164;491.733164;0.000000;2669;124220;1634;1946;1284;727;290027;42544;17.555;0.318;17.921;20.390;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handsd05;HAND_SMALL_DIMACS;0;0;42500;168950;41416;704;0;42382;168662;586;586;0;0.033;21.937611;21.937611;0.000000;586;578;0;0.000;0.000;0.000;0.000;0.000;0.405;0;21.937611;21.937611;0.000000;42;8826;138;2;7;120;454724;0;1.262;0.001;0.337;1.953;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
handsd06;HAND_SMALL_DIMACS;0;0;42500;168950;4150;1976;0;40762;163318;238;238;0;0.049;279.846228;279.937734;0.032688;238;2;1;646.000;1594.000;36.000;36.000;112.000;0.268;7;279.903130;279.903130;0.000000;1133;42578;2030;661;465;594;384676;41060;4.776;0.172;5.608;5.705;0;1;1;0.005000;10;10;1;5;0;0;1;1;1;1;1;1;1;1;1
